doc,exp,sent_t,chain_t,umap_t,hdbscan_t
152,test,0,0.003,0.095,0.003
153,test,0,0.004,0.18,0.004
154,test,0,0.007,0.247,0.003
155,test,0,0.003,0.101,0.002
156,test,0,0.006,0.125,0.002
157,test,0,0.001,0.109,0.003
158,test,0,0.005,0.176,0.004
159,test,0,0.007,0.195,0.003
160,test,0,0.003,0.177,0.003
161,test,0,0.003,0.115,0.003
162,test,0,0.003,0.101,0.002
163,test,0,0.0,0.067,0.002
164,test,0,0.01,0.106,0.002
165,test,0,0.004,0.241,0.003
166,test,0,0.003,0.115,0.003
167,test,0,0.005,0.172,0.004
168,test,0,0.005,0.133,0.002
169,test,0,0.008,0.287,0.006
170,test,0,0.0,0.075,0.002
171,test,0,0.002,0.115,0.002
172,test,0,0.0,0.083,0.002
173,test,0,0.003,0.094,0.002
174,test,0,0.003,0.081,0.002
175,test,0,0.002,0.108,0.002
176,test,0,0.002,0.076,0.002
177,test,0,0.003,0.08,0.002
178,test,0,0.006,0.138,0.003
179,test,0,0.007,0.165,0.004
180,test,0,0.003,0.073,0.002
181,test,0,0.004,0.132,0.003
182,test,0,0.002,0.132,0.003
183,test,0,0.003,0.111,0.003
184,test,0,0.003,0.093,0.002
185,test,0,0.003,0.19,0.003
186,test,0,0.008,0.22,0.006
187,test,0,0.001,0.098,0.003
188,test,0,0.006,0.132,0.002
189,test,0,0.0,0.077,0.002
190,test,0,0.015,0.269,0.003
191,test,0,0.009,0.183,0.003
192,test,0,0.004,0.086,0.002
193,test,0,0.002,0.104,0.002
194,test,0,0.012,0.167,0.003
195,test,0,0.003,0.115,0.002
196,test,0,0.004,0.171,0.004
197,test,0,0.002,0.092,0.003
198,test,0,0.003,0.105,0.003
199,test,0,0.008,0.156,0.002
200,test,0,0.001,0.125,0.002
201,test,0,0.006,0.088,0.002
202,test,0,0.001,0.071,0.002
203,test,0,0.002,0.068,0.002
204,test,0,0.004,0.165,0.002
205,test,0,0.002,0.091,0.002
206,test,0,0.007,0.176,0.003
207,test,0,0.0,0.044,0.001
208,test,0,0.003,0.183,0.003
209,test,0,0.002,0.085,0.002
210,test,0,0.007,0.169,0.003
211,test,0,0.001,0.1,0.003
212,test,0,0.016,0.638,0.006
213,test,0,0.001,0.109,0.003
214,test,0,0.002,0.085,0.006
215,test,0,0.0,0.083,0.003
216,test,0,0.01,0.267,0.003
217,test,0,0.0,0.108,0.002
218,test,0,0.024,0.191,0.004
219,test,0,0.003,0.096,0.002
220,test,0,0.002,0.17,0.003
221,test,0,0.002,0.109,0.003
222,test,0,0.0,0.08,0.002
223,test,0,0.004,0.097,0.003
224,test,0,0.003,0.115,0.002
225,test,0,0.005,0.21,0.004
226,test,0,0.003,0.129,0.002
227,test,0,0.0,0.089,0.003
228,test,0,0.005,0.192,0.003
229,test,0,0.003,0.107,0.002
230,test,0,0.001,0.107,0.002
231,test,0,0.002,0.089,0.002
232,test,0,0.006,0.113,0.003
233,test,0,0.001,0.122,0.002
234,test,0,0.006,0.159,0.003
235,test,0,0.002,0.14,0.002
236,test,0,0.011,0.276,0.005
237,test,0,0.005,0.123,0.002
238,test,0,0.002,0.15,0.002
239,test,0,0.003,0.117,0.003
240,test,0,0.003,0.133,0.003
241,test,0,0.004,0.08,0.002
242,test,0,0.003,0.237,0.005
243,test,0,0.006,0.178,0.003
244,test,0,0.011,0.335,0.006
245,test,0,0.001,0.071,0.002
246,test,0,0.001,0.068,0.002
247,test,0,0.003,0.092,0.002
248,test,0,0.002,0.093,0.002
249,test,0,0.004,0.115,0.002
250,test,0,0.001,0.113,0.002
251,test,0,0.008,0.227,0.003
252,test,0,0.005,0.136,0.003
253,test,0,0.008,0.18,0.003
254,test,0,0.0,0.075,0.003
255,test,0,0.001,0.106,0.002
256,test,0,0.001,0.067,0.002
257,test,0,0.004,0.138,0.004
258,test,0,0.006,0.406,0.006
259,test,0,0.004,0.136,0.003
260,test,0,0.004,0.116,0.002
261,test,0,0.0,0.061,0.002
262,test,0,0.0,0.049,0.002
263,test,0,0.003,0.196,0.007
264,test,0,0.017,0.683,0.008
265,test,0,0.004,0.163,0.007
266,test,0,0.004,0.245,0.002
267,test,0,0.002,0.139,0.003
268,test,0,0.005,0.155,0.003
269,test,0,0.031,0.218,0.005
270,test,0,0.014,0.224,0.004
271,test,0,0.004,0.165,0.003
272,test,0,0.007,0.173,0.004
273,test,0,0.007,0.199,0.005
274,test,0,0.002,0.146,0.002
275,test,0,0.001,0.073,0.003
276,test,0,0.001,0.107,0.003
277,test,0,0.016,0.268,0.005
278,test,0,0.008,0.136,0.002
279,test,0,0.007,0.174,0.003
280,test,0,0.001,0.086,0.002
281,test,0,0.003,0.15,0.002
282,test,0,0.003,0.181,0.003
283,test,0,0.004,0.121,0.003
284,test,0,0.004,0.206,0.003
285,test,0,0.002,0.077,0.002
286,test,0,0.01,0.232,0.005
287,test,0,0.01,0.31,0.004
288,test,0,0.003,0.074,0.002
289,test,0,0.001,0.07,0.001
290,test,0,0.003,0.098,0.002
291,test,0,0.003,0.186,0.003
292,test,0,0.007,0.101,0.003
293,test,0,0.006,0.214,0.005
294,test,0,0.013,0.358,0.007
295,test,0,0.003,0.086,0.002
296,test,0,0.004,0.269,0.006
297,test,0,0.0,0.104,0.003
298,test,0,0.011,0.583,0.007
299,test,0,0.001,0.192,0.003
300,test,0,0.011,0.162,0.003
301,test,0,0.01,0.163,0.003
302,test,0,0.003,0.101,0.003
303,test,0,0.017,0.171,0.003
304,test,0,0.012,0.316,0.005
305,test,0,0.002,0.151,0.003
306,test,0,0.002,0.09,0.002
307,test,0,0.004,0.125,0.002
308,test,0,0.001,0.079,0.002
309,test,0,0.003,0.17,0.004
310,test,0,0.002,0.117,0.002
311,test,0,0.007,0.178,0.004
312,test,0,0.006,0.206,0.004
313,test,0,0.007,0.202,0.004
314,test,0,0.005,0.174,0.005
315,test,0,0.001,0.106,0.003
316,test,0,0.0,0.017,0.002
317,test,0,0.002,0.111,0.003
318,test,0,0.016,0.232,0.004
319,test,0,0.003,0.205,0.004
320,test,0,0.002,0.135,0.003
321,test,0,0.002,0.086,0.003
322,test,0,0.002,0.087,0.003
323,test,0,0.003,0.136,0.003
324,test,0,0.011,0.359,0.004
325,test,0,0.007,0.163,0.003
326,test,0,0.006,0.303,0.006
327,test,0,0.003,0.131,0.003
328,test,0,0.0,0.069,0.002
329,test,0,0.002,0.09,0.002
330,test,0,0.004,0.122,0.003
331,test,0,0.01,0.369,0.006
332,test,0,0.002,0.114,0.002
333,test,0,0.007,0.2,0.003
334,test,0,0.007,0.264,0.004
335,test,0,0.003,0.092,0.002
336,test,0,0.005,0.179,0.004
337,test,0,0.005,0.112,0.003
338,test,0,0.005,0.214,0.004
339,test,0,0.004,0.15,0.003
340,test,0,0.0,0.083,0.002
341,test,0,0.001,0.079,0.002
342,test,0,0.001,0.085,0.002
343,test,0,0.005,0.196,0.003
344,test,0,0.005,0.127,0.002
345,test,0,0.0,0.056,0.002
346,test,0,0.004,0.126,0.003
347,test,0,0.003,0.123,0.002
348,test,0,0.007,0.122,0.003
350,test,0,0.004,0.275,0.007
351,test,0,0.004,0.072,0.002
352,test,0,0.004,0.149,0.003
353,test,0,0.002,0.076,0.002
354,test,0,0.001,0.105,0.002
355,test,0,0.006,0.195,0.003
356,test,0,0.001,0.07,0.002
357,test,0,0.004,0.102,0.003
358,test,0,0.003,0.107,0.003
359,test,0,0.003,0.114,0.003
360,test,0,0.006,0.168,0.004
361,test,0,0.001,0.1,0.003
362,test,0,0.005,0.146,0.004
363,test,0,0.004,0.121,0.003
364,test,0,0.005,0.153,0.002
365,test,0,0.008,0.22,0.005
366,test,0,0.003,0.115,0.003
367,test,0,0.001,0.109,0.003
368,test,0,0.0,0.043,0.002
369,test,0,0.019,0.365,0.007
370,test,0,0.017,0.36,0.004
371,test,0,0.006,0.213,0.004
372,test,0,0.009,0.281,0.003
373,test,0,0.001,0.086,0.002
374,test,0,0.005,0.104,0.002
375,test,0,0.004,0.148,0.003
376,test,0,0.008,0.22,0.003
377,test,0,0.003,0.085,0.003
378,test,0,0.007,0.154,0.003
379,test,0,0.005,0.175,0.002
380,test,0,0.002,0.107,0.003
381,test,0,0.008,0.22,0.005
382,test,0,0.0,0.018,0.001
383,test,0,0.002,0.087,0.003
384,test,0,0.003,0.137,0.002
385,test,0,0.012,0.272,0.003
386,test,0,0.002,0.074,0.003
387,test,0,0.002,0.075,0.002
388,test,0,0.006,0.146,0.004
389,test,0,0.0,0.051,0.003
390,test,0,0.0,0.048,0.003
391,test,0,0.006,0.133,0.003
392,test,0,0.004,0.152,0.002
393,test,0,0.019,0.274,0.005
394,test,0,0.009,0.29,0.005
395,test,0,0.002,0.18,0.004
396,test,0,0.001,0.096,0.003
397,test,0,0.005,0.184,0.002
398,test,0,0.005,0.12,0.002
399,test,0,0.002,0.131,0.003
400,test,0,0.0,0.069,0.002
401,test,0,0.003,0.163,0.002
402,test,0,0.001,0.052,0.002
403,test,0,0.002,0.098,0.002
404,test,0,0.0,0.057,0.002
405,test,0,0.001,0.108,0.002
406,test,0,0.001,0.081,0.002
407,test,0,0.004,0.196,0.004
408,test,0,0.002,0.148,0.004
409,test,0,0.008,0.279,0.003
410,test,0,0.004,0.11,0.006
411,test,0,0.012,0.498,0.008
412,test,0,0.006,0.139,0.004
413,test,0,0.011,0.291,0.005
414,test,0,0.008,0.121,0.002
415,test,0,0.004,0.103,0.003
416,test,0,0.011,0.125,0.003
417,test,0,0.005,0.291,0.004
418,test,0,0.016,0.403,0.005
419,test,0,0.001,0.067,0.002
420,test,0,0.001,0.101,0.002
421,test,0,0.008,0.221,0.004
422,test,0,0.007,0.167,0.003
423,test,0,0.001,0.081,0.003
424,test,0,0.003,0.078,0.002
425,test,0,0.002,0.085,0.003
426,test,0,0.009,0.195,0.003
427,test,0,0.001,0.067,0.003
428,test,0,0.008,0.122,0.002
429,test,0,0.001,0.102,0.002
430,test,0,0.012,0.265,0.005
431,test,0,0.001,0.072,0.002
432,test,0,0.001,0.129,0.004
433,test,0,0.003,0.162,0.002
434,test,0,0.004,0.119,0.002
435,test,0,0.005,0.159,0.004
436,test,0,0.001,0.119,0.002
437,test,0,0.002,0.105,0.002
438,test,0,0.004,0.123,0.002
439,test,0,0.009,0.117,0.003
440,test,0,0.009,0.291,0.006
441,test,0,0.003,0.109,0.002
442,test,0,0.0,0.072,0.002
443,test,0,0.005,0.124,0.003
444,test,0,0.003,0.114,0.003
445,test,0,0.001,0.083,0.002
446,test,0,0.0,0.053,0.002
447,test,0,0.003,0.113,0.003
448,test,0,0.009,0.203,0.002
449,test,0,0.003,0.167,0.004
450,test,0,0.003,0.234,0.005
451,test,0,0.001,0.079,0.003
452,test,0,0.016,0.157,0.002
453,test,0,0.008,0.139,0.003
454,test,0,0.004,0.14,0.003
455,test,0,0.003,0.086,0.002
456,test,0,0.005,0.112,0.003
457,test,0,0.004,0.176,0.002
458,test,0,0.004,0.102,0.003
459,test,0,0.004,0.151,0.002
460,test,0,0.001,0.078,0.003
461,test,0,0.002,0.102,0.003
462,test,0,0.003,0.166,0.004
463,test,0,0.001,0.087,0.002
464,test,0,0.003,0.077,0.002
465,test,0,0.005,0.1,0.002
466,test,0,0.003,0.116,0.003
467,test,0,0.002,0.072,0.002
468,test,0,0.004,0.145,0.003
469,test,0,0.0,0.01,0.001
470,test,0,0.0,0.073,0.003
471,test,0,0.006,0.243,0.005
472,test,0,0.006,0.159,0.002
473,test,0,0.005,0.181,0.004
474,test,0,0.001,0.111,0.003
475,test,0,0.002,0.098,0.002
476,test,0,0.006,0.129,0.003
477,test,0,0.004,0.126,0.003
478,test,0,0.006,0.116,0.003
479,test,0,0.006,0.33,0.004
480,test,0,0.004,0.075,0.003
481,test,0,0.0,0.016,0.002
482,test,0,0.006,0.093,0.003
483,test,0,0.006,0.289,0.005
484,test,0,0.0,0.042,0.002
485,test,0,0.002,0.085,0.003
486,test,0,0.002,0.097,0.002
487,test,0,0.013,0.383,0.007
488,test,0,0.005,0.294,0.005
489,test,0,0.002,0.11,0.002
490,test,0,0.0,0.062,0.002
491,test,0,0.001,0.119,0.002
492,test,0,0.005,0.188,0.004
493,test,0,0.006,0.204,0.003
494,test,0,0.002,0.097,0.002
495,test,0,0.006,0.283,0.005
496,test,0,0.008,0.314,0.006
497,test,0,0.0,0.08,0.002
498,test,0,0.006,0.128,0.002
499,test,0,0.006,0.218,0.003
500,test,0,0.002,0.095,0.002
501,test,0,0.001,0.107,0.002
502,test,0,0.003,0.105,0.003
503,test,0,0.0,0.037,0.001
504,test,0,0.011,0.257,0.004
505,test,0,0.002,0.08,0.002
506,test,0,0.002,0.088,0.002
507,test,0,0.005,0.257,0.005
508,test,0,0.004,0.101,0.002
509,test,0,0.0,0.081,0.002
510,test,0,0.002,0.107,0.003
511,test,0,0.003,0.099,0.003
512,test,0,0.003,0.159,0.003
513,test,0,0.005,0.169,0.003
514,test,0,0.027,1.175,0.01
515,test,0,0.005,0.192,0.004
516,test,0,0.005,0.138,0.003
517,test,0,0.007,0.17,0.003
518,test,0,0.001,0.201,0.003
519,test,0,0.009,0.107,0.003
520,test,0,0.008,0.168,0.004
521,test,0,0.001,0.113,0.003
522,test,0,0.005,0.119,0.002
523,test,0,0.002,0.091,0.003
524,test,0,0.005,0.123,0.002
525,test,0,0.009,0.193,0.003
526,test,0,0.001,0.096,0.002
527,test,0,0.0,0.042,0.002
528,test,0,0.042,0.575,0.006
529,test,0,0.002,0.144,0.003
530,test,0,0.004,0.111,0.007
531,test,0,0.007,0.232,0.003
532,test,0,0.006,0.093,0.002
533,test,0,0.017,0.285,0.003
534,test,0,0.018,0.167,0.003
535,test,0,0.002,0.185,0.003
536,test,0,0.004,0.13,0.003
537,test,0,0.011,0.272,0.003
538,test,0,0.003,0.104,0.002
539,test,0,0.001,0.081,0.002
540,test,0,0.003,0.171,0.004
541,test,0,0.004,0.275,0.004
542,test,0,0.004,0.245,0.003
543,test,0,0.002,0.107,0.003
544,test,0,0.011,0.212,0.004
545,test,0,0.002,0.086,0.002
546,test,0,0.004,0.167,0.003
547,test,0,0.007,0.187,0.003
548,test,0,0.006,0.121,0.003
549,test,0,0.004,0.107,0.003
550,test,0,0.0,0.055,0.001
551,test,0,0.004,0.224,0.004
552,test,0,0.006,0.085,0.003
553,test,0,0.002,0.073,0.003
554,test,0,0.0,0.019,0.001
555,test,0,0.001,0.08,0.002
556,test,0,0.007,0.25,0.005
557,test,0,0.015,0.245,0.003
558,test,0,0.003,0.087,0.002
559,test,0,0.001,0.086,0.002
560,test,0,0.001,0.082,0.003
561,test,0,0.001,0.071,0.002
562,test,0,0.007,0.123,0.002
563,test,0,0.003,0.077,0.002
564,test,0,0.003,0.078,0.002
565,test,0,0.006,0.226,0.004
566,test,0,0.001,0.074,0.002
567,test,0,0.001,0.07,0.002
568,test,0,0.003,0.079,0.002
569,test,0,0.003,0.074,0.002
570,test,0,0.003,0.158,0.003
571,test,0,0.002,0.083,0.002
572,test,0,0.002,0.122,0.003
573,test,0,0.004,0.143,0.002
574,test,0,0.0,0.063,0.003
575,test,0,0.002,0.094,0.003
576,test,0,0.0,0.062,0.002
577,test,0,0.005,0.177,0.003
578,test,0,0.006,0.13,0.002
579,test,0,0.0,0.055,0.001
580,test,0,0.001,0.066,0.002
581,test,0,0.001,0.149,0.002
582,test,0,0.004,0.111,0.002
583,test,0,0.002,0.17,0.004
584,test,0,0.002,0.112,0.002
585,test,0,0.005,0.099,0.002
587,test,0,0.001,0.137,0.003
588,test,0,0.005,0.122,0.002
589,test,0,0.002,0.066,0.002
590,test,0,0.001,0.076,0.002
591,test,0,0.013,0.155,0.003
592,test,0,0.003,0.174,0.004
593,test,0,0.001,0.096,0.003
594,test,0,0.005,0.179,0.004
595,test,0,0.013,0.349,0.005
596,test,0,0.0,0.01,0.001
597,test,0,0.002,0.157,0.004
598,test,0,0.004,0.249,0.003
599,test,0,0.001,0.11,0.003
600,test,0,0.0,0.018,0.002
601,test,0,0.003,0.095,0.003
602,test,0,0.008,0.124,0.002
603,test,0,0.0,0.011,0.002
604,test,0,0.009,0.248,0.005
605,test,0,0.007,0.088,0.002
606,test,0,0.001,0.091,0.002
607,test,0,0.0,0.072,0.002
608,test,0,0.004,0.079,0.003
609,test,0,0.005,0.188,0.003
610,test,0,0.004,0.11,0.002
611,test,0,0.001,0.072,0.002
612,test,0,0.003,0.153,0.003
613,test,0,0.005,0.1,0.003
614,test,0,0.003,0.09,0.002
615,test,0,0.012,0.242,0.004
616,test,0,0.005,0.175,0.004
617,test,0,0.003,0.162,0.004
618,test,0,0.001,0.07,0.002
619,test,0,0.001,0.13,0.002
620,test,0,0.002,0.084,0.002
621,test,0,0.0,0.089,0.003
622,test,0,0.016,0.249,0.003
623,test,0,0.006,0.135,0.002
624,test,0,0.011,0.277,0.004
625,test,0,0.009,0.266,0.003
626,test,0,0.005,0.082,0.002
627,test,0,0.002,0.11,0.002
628,test,0,0.001,0.09,0.002
629,test,0,0.003,0.122,0.003
630,test,0,0.003,0.066,0.002
631,test,0,0.0,0.068,0.002
632,test,0,0.003,0.094,0.003
633,test,0,0.0,0.092,0.002
634,test,0,0.007,0.109,0.002
635,test,0,0.012,0.217,0.003
636,test,0,0.001,0.075,0.002
637,test,0,0.001,0.068,0.002
638,test,0,0.006,0.173,0.003
639,test,0,0.007,0.1,0.003
640,test,0,0.004,0.234,0.003
641,test,0,0.006,0.19,0.003
642,test,0,0.002,0.102,0.002
643,test,0,0.006,0.35,0.009
644,test,0,0.004,0.144,0.003
645,test,0,0.002,0.171,0.003
646,test,0,0.003,0.156,0.002
647,test,0,0.001,0.114,0.002
648,test,0,0.003,0.36,0.006
649,test,0,0.002,0.08,0.002
650,test,0,0.006,0.21,0.003
651,test,0,0.004,0.18,0.004
652,test,0,0.001,0.122,0.004
653,test,0,0.002,0.119,0.003
654,test,0,0.006,0.126,0.002
655,test,0,0.003,0.214,0.004
656,test,0,0.001,0.08,0.002
657,test,0,0.007,0.226,0.005
658,test,0,0.005,0.14,0.003
659,test,0,0.007,0.229,0.004
660,test,0,0.004,0.106,0.003
661,test,0,0.006,0.178,0.003
662,test,0,0.001,0.074,0.002
663,test,0,0.006,0.19,0.004
664,test,0,0.0,0.086,0.003
665,test,0,0.006,0.241,0.004
666,test,0,0.001,0.085,0.003
667,test,0,0.003,0.115,0.003
668,test,0,0.008,0.193,0.003
669,test,0,0.003,0.14,0.004
670,test,0,0.016,0.593,0.005
671,test,0,0.002,0.117,0.002
672,test,0,0.005,0.106,0.003
673,test,0,0.011,0.509,0.006
674,test,0,0.003,0.134,0.003
675,test,0,0.002,0.091,0.003
676,test,0,0.015,1.113,0.009
677,test,0,0.001,0.125,0.002
678,test,0,0.001,0.097,0.002
679,test,0,0.031,0.234,0.004
680,test,0,0.0,0.086,0.002
681,test,0,0.007,0.179,0.003
682,test,0,0.005,0.179,0.003
683,test,0,0.012,0.271,0.005
684,test,0,0.013,0.459,0.007
685,test,0,0.016,0.276,0.003
686,test,0,0.004,0.133,0.002
687,test,0,0.015,0.162,0.002
688,test,0,0.002,0.134,0.002
689,test,0,0.001,0.153,0.003
690,test,0,0.0,0.065,0.002
691,test,0,0.003,0.13,0.003
692,test,0,0.008,0.122,0.002
693,test,0,0.003,0.106,0.002
694,test,0,0.005,0.111,0.002
695,test,0,0.005,0.21,0.004
696,test,0,0.0,0.061,0.002
697,test,0,0.003,0.104,0.002
698,test,0,0.002,0.109,0.003
699,test,0,0.005,0.156,0.003
700,test,0,0.001,0.081,0.002
701,test,0,0.0,0.066,0.002
702,test,0,0.008,0.204,0.003
703,test,0,0.002,0.077,0.002
704,test,0,0.003,0.137,0.004
705,test,0,0.005,0.181,0.003
706,test,0,0.0,0.083,0.003
707,test,0,0.011,0.206,0.003
708,test,0,0.012,0.295,0.004
709,test,0,0.005,0.122,0.002
710,test,0,0.003,0.139,0.002
711,test,0,0.0,0.042,0.002
712,test,0,0.002,0.141,0.002
713,test,0,0.002,0.115,0.002
714,test,0,0.0,0.106,0.002
715,test,0,0.001,0.077,0.002
716,test,0,0.009,0.141,0.002
717,test,0,0.003,0.087,0.002
718,test,0,0.003,0.121,0.002
719,test,0,0.002,0.087,0.001
720,test,0,0.013,0.178,0.003
721,test,0,0.006,0.172,0.003
722,test,0,0.014,0.279,0.004
723,test,0,0.003,0.086,0.002
724,test,0,0.003,0.104,0.003
725,test,0,0.005,0.148,0.002
727,test,0,0.002,0.116,0.002
728,test,0,0.003,0.111,0.003
729,test,0,0.006,0.078,0.002
730,test,0,0.003,0.093,0.003
731,test,0,0.003,0.135,0.003
732,test,0,0.004,0.098,0.002
733,test,0,0.013,0.16,0.002
734,test,0,0.001,0.092,0.003
735,test,0,0.003,0.096,0.002
736,test,0,0.004,0.071,0.002
737,test,0,0.002,0.117,0.004
738,test,0,0.004,0.132,0.002
739,test,0,0.008,0.167,0.004
740,test,0,0.001,0.114,0.002
741,test,0,0.002,0.127,0.003
742,test,0,0.001,0.077,0.002
743,test,0,0.002,0.09,0.002
744,test,0,0.001,0.071,0.002
745,test,0,0.003,0.121,0.002
746,test,0,0.005,0.343,0.004
747,test,0,0.001,0.07,0.002
748,test,0,0.005,0.149,0.003
749,test,0,0.001,0.067,0.002
750,test,0,0.003,0.086,0.002
751,test,0,0.004,0.143,0.002
752,test,0,0.002,0.075,0.002
753,test,0,0.001,0.076,0.002
754,test,0,0.0,0.063,0.002
755,test,0,0.0,0.052,0.002
756,test,0,0.0,0.081,0.002
757,test,0,0.002,0.135,0.002
758,test,0,0.004,0.156,0.003
759,test,0,0.001,0.079,0.002
760,test,0,0.0,0.034,0.001
761,test,0,0.004,0.118,0.002
762,test,0,0.004,0.135,0.002
763,test,0,0.003,0.102,0.002
764,test,0,0.002,0.091,0.002
765,test,0,0.001,0.08,0.002
766,test,0,0.012,0.15,0.002
767,test,0,0.008,0.13,0.002
768,test,0,0.008,0.112,0.002
769,test,0,0.001,0.099,0.002
770,test,0,0.005,0.122,0.003
771,test,0,0.0,0.065,0.002
772,test,0,0.0,0.1,0.003
773,test,0,0.006,0.253,0.005
774,test,0,0.003,0.08,0.002
775,test,0,0.012,0.308,0.004
776,test,0,0.001,0.077,0.003
777,test,0,0.003,0.109,0.002
