doc,exp,sent_t,chain_t,umap_t,hdbscan_t
240,test,0,0.003,0.149,0.002
241,test,0,0.007,0.085,0.002
242,test,0,0.003,0.263,0.005
243,test,0,0.004,0.178,0.003
244,test,0,0.009,0.352,0.004
245,test,0,0.0,0.092,0.002
246,test,0,0.001,0.071,0.002
247,test,0,0.002,0.095,0.004
248,test,0,0.002,0.108,0.003
249,test,0,0.005,0.124,0.003
250,test,0,0.001,0.143,0.003
251,test,0,0.008,0.236,0.005
252,test,0,0.002,0.133,0.003
253,test,0,0.004,0.179,0.002
254,test,0,0.0,0.079,0.002
255,test,0,0.001,0.116,0.002
256,test,0,0.0,0.056,0.001
257,test,0,0.004,0.132,0.003
258,test,0,0.007,0.313,0.006
259,test,0,0.003,0.14,0.003
260,test,0,0.005,0.118,0.002
261,test,0,0.0,0.055,0.002
262,test,0,0.0,0.059,0.002
263,test,0,0.004,0.127,0.003
264,test,0,0.011,0.616,0.009
265,test,0,0.003,0.089,0.003
266,test,0,0.003,0.182,0.002
267,test,0,0.005,0.14,0.002
268,test,0,0.005,0.158,0.003
269,test,0,0.014,0.216,0.003
270,test,0,0.003,0.215,0.004
271,test,0,0.004,0.161,0.002
272,test,0,0.006,0.172,0.003
273,test,0,0.007,0.219,0.004
274,test,0,0.002,0.146,0.002
275,test,0,0.001,0.076,0.003
276,test,0,0.002,0.098,0.002
277,test,0,0.011,0.265,0.005
278,test,0,0.006,0.133,0.002
279,test,0,0.012,0.159,0.003
280,test,0,0.001,0.077,0.002
281,test,0,0.003,0.156,0.002
282,test,0,0.004,0.17,0.004
283,test,0,0.004,0.133,0.003
284,test,0,0.005,0.227,0.003
285,test,0,0.002,0.085,0.002
286,test,0,0.007,0.247,0.003
287,test,0,0.01,0.319,0.003
288,test,0,0.002,0.08,0.002
289,test,0,0.001,0.065,0.002
290,test,0,0.002,0.11,0.003
291,test,0,0.003,0.187,0.003
292,test,0,0.004,0.093,0.002
293,test,0,0.006,0.215,0.005
294,test,0,0.009,0.307,0.003
295,test,0,0.003,0.083,0.002
296,test,0,0.004,0.267,0.005
297,test,0,0.0,0.101,0.003
298,test,0,0.007,0.509,0.005
299,test,0,0.001,0.119,0.003
300,test,0,0.007,0.12,0.002
301,test,0,0.004,0.132,0.003
302,test,0,0.002,0.086,0.002
303,test,0,0.006,0.143,0.003
304,test,0,0.01,0.266,0.003
305,test,0,0.001,0.126,0.003
306,test,0,0.002,0.081,0.002
307,test,0,0.002,0.106,0.002
308,test,0,0.001,0.07,0.002
309,test,0,0.003,0.168,0.003
310,test,0,0.001,0.103,0.002
311,test,0,0.006,0.15,0.003
312,test,0,0.004,0.171,0.004
313,test,0,0.006,0.163,0.004
314,test,0,0.004,0.13,0.002
315,test,0,0.001,0.097,0.002
316,test,0,0.0,0.019,0.002
317,test,0,0.001,0.097,0.003
318,test,0,0.012,0.202,0.003
319,test,0,0.002,0.163,0.003
320,test,0,0.001,0.111,0.003
321,test,0,0.002,0.071,0.002
322,test,0,0.001,0.072,0.002
323,test,0,0.002,0.124,0.002
324,test,0,0.007,0.31,0.004
325,test,0,0.004,0.124,0.002
326,test,0,0.007,0.266,0.004
327,test,0,0.004,0.11,0.002
328,test,0,0.0,0.048,0.002
329,test,0,0.001,0.074,0.003
330,test,0,0.003,0.098,0.002
331,test,0,0.007,0.301,0.004
332,test,0,0.002,0.097,0.003
333,test,0,0.005,0.171,0.003
334,test,0,0.005,0.231,0.004
335,test,0,0.002,0.09,0.002
336,test,0,0.003,0.158,0.003
337,test,0,0.005,0.101,0.003
338,test,0,0.004,0.228,0.003
339,test,0,0.003,0.152,0.002
340,test,0,0.001,0.086,0.002
341,test,0,0.001,0.07,0.002
342,test,0,0.0,0.059,0.002
343,test,0,0.004,0.184,0.003
344,test,0,0.004,0.109,0.003
345,test,0,0.0,0.062,0.002
346,test,0,0.002,0.131,0.003
347,test,0,0.003,0.112,0.002
348,test,0,0.007,0.132,0.002
350,test,0,0.004,0.269,0.004
351,test,0,0.003,0.075,0.002
352,test,0,0.006,0.173,0.002
353,test,0,0.003,0.068,0.002
354,test,0,0.002,0.099,0.002
355,test,0,0.004,0.186,0.003
356,test,0,0.001,0.075,0.002
357,test,0,0.004,0.105,0.003
358,test,0,0.003,0.105,0.003
359,test,0,0.002,0.112,0.003
360,test,0,0.005,0.159,0.003
361,test,0,0.001,0.098,0.002
362,test,0,0.003,0.142,0.002
363,test,0,0.003,0.116,0.002
364,test,0,0.003,0.164,0.003
365,test,0,0.007,0.212,0.003
366,test,0,0.004,0.109,0.003
367,test,0,0.001,0.096,0.003
368,test,0,0.0,0.049,0.001
369,test,0,0.014,0.334,0.007
370,test,0,0.018,0.32,0.006
371,test,0,0.005,0.184,0.003
372,test,0,0.011,0.26,0.003
373,test,0,0.0,0.083,0.002
374,test,0,0.003,0.085,0.002
375,test,0,0.002,0.116,0.002
376,test,0,0.004,0.215,0.004
377,test,0,0.003,0.082,0.003
378,test,0,0.006,0.147,0.003
379,test,0,0.007,0.197,0.004
380,test,0,0.003,0.11,0.002
381,test,0,0.011,0.226,0.003
382,test,0,0.0,0.02,0.002
383,test,0,0.003,0.089,0.003
384,test,0,0.003,0.128,0.002
385,test,0,0.012,0.268,0.003
386,test,0,0.003,0.081,0.003
387,test,0,0.002,0.072,0.002
388,test,0,0.007,0.126,0.002
389,test,0,0.0,0.041,0.002
390,test,0,0.0,0.037,0.002
391,test,0,0.003,0.108,0.002
392,test,0,0.002,0.12,0.002
393,test,0,0.011,0.233,0.003
394,test,0,0.01,0.246,0.004
395,test,0,0.002,0.154,0.003
396,test,0,0.001,0.091,0.002
397,test,0,0.005,0.168,0.003
398,test,0,0.003,0.093,0.002
399,test,0,0.003,0.143,0.003
400,test,0,0.0,0.069,0.002
401,test,0,0.005,0.154,0.003
402,test,0,0.0,0.048,0.002
403,test,0,0.002,0.09,0.002
404,test,0,0.0,0.052,0.002
405,test,0,0.001,0.1,0.002
406,test,0,0.0,0.072,0.002
407,test,0,0.004,0.175,0.004
408,test,0,0.002,0.141,0.003
409,test,0,0.005,0.249,0.004
410,test,0,0.004,0.106,0.003
411,test,0,0.02,0.468,0.008
412,test,0,0.005,0.182,0.002
413,test,0,0.011,0.234,0.005
414,test,0,0.003,0.134,0.002
415,test,0,0.003,0.09,0.003
416,test,0,0.004,0.114,0.003
417,test,0,0.008,0.278,0.004
418,test,0,0.024,0.392,0.004
419,test,0,0.0,0.057,0.002
420,test,0,0.001,0.088,0.002
421,test,0,0.009,0.208,0.003
422,test,0,0.005,0.178,0.004
423,test,0,0.0,0.083,0.002
424,test,0,0.002,0.077,0.002
425,test,0,0.002,0.089,0.002
426,test,0,0.01,0.197,0.004
427,test,0,0.002,0.085,0.002
428,test,0,0.008,0.126,0.002
429,test,0,0.001,0.093,0.002
430,test,0,0.009,0.248,0.004
431,test,0,0.0,0.063,0.002
432,test,0,0.001,0.114,0.003
433,test,0,0.004,0.16,0.003
434,test,0,0.004,0.116,0.002
435,test,0,0.005,0.17,0.003
436,test,0,0.001,0.122,0.003
437,test,0,0.002,0.106,0.003
438,test,0,0.002,0.114,0.002
439,test,0,0.008,0.118,0.002
440,test,0,0.006,0.261,0.004
441,test,0,0.003,0.096,0.002
442,test,0,0.0,0.081,0.002
443,test,0,0.007,0.108,0.002
444,test,0,0.003,0.109,0.003
445,test,0,0.001,0.083,0.002
446,test,0,0.0,0.048,0.002
447,test,0,0.003,0.107,0.002
448,test,0,0.008,0.18,0.002
449,test,0,0.002,0.14,0.004
450,test,0,0.003,0.21,0.004
451,test,0,0.001,0.058,0.002
452,test,0,0.01,0.138,0.003
453,test,0,0.006,0.14,0.002
454,test,0,0.005,0.111,0.003
455,test,0,0.002,0.093,0.003
456,test,0,0.008,0.11,0.002
457,test,0,0.007,0.174,0.004
458,test,0,0.003,0.098,0.004
459,test,0,0.003,0.161,0.002
460,test,0,0.002,0.085,0.004
461,test,0,0.002,0.092,0.003
462,test,0,0.003,0.164,0.004
463,test,0,0.002,0.093,0.003
464,test,0,0.005,0.077,0.003
465,test,0,0.009,0.095,0.002
466,test,0,0.004,0.121,0.003
467,test,0,0.001,0.071,0.002
468,test,0,0.005,0.162,0.003
469,test,0,0.0,0.012,0.002
470,test,0,0.0,0.068,0.002
471,test,0,0.004,0.257,0.004
472,test,0,0.007,0.136,0.004
473,test,0,0.005,0.172,0.004
474,test,0,0.002,0.098,0.003
475,test,0,0.002,0.096,0.003
476,test,0,0.004,0.13,0.002
477,test,0,0.002,0.119,0.003
478,test,0,0.003,0.118,0.002
479,test,0,0.008,0.331,0.006
480,test,0,0.003,0.085,0.002
481,test,0,0.0,0.013,0.001
482,test,0,0.011,0.086,0.003
483,test,0,0.013,0.276,0.004
484,test,0,0.0,0.041,0.001
485,test,0,0.002,0.071,0.002
486,test,0,0.003,0.085,0.002
487,test,0,0.008,0.393,0.006
488,test,0,0.005,0.294,0.004
489,test,0,0.002,0.118,0.003
490,test,0,0.0,0.058,0.002
491,test,0,0.001,0.127,0.002
492,test,0,0.008,0.174,0.004
493,test,0,0.005,0.193,0.003
494,test,0,0.002,0.096,0.002
495,test,0,0.011,0.273,0.006
496,test,0,0.008,0.328,0.004
497,test,0,0.001,0.088,0.002
498,test,0,0.009,0.124,0.003
499,test,0,0.007,0.215,0.003
500,test,0,0.002,0.099,0.003
501,test,0,0.002,0.113,0.003
502,test,0,0.002,0.095,0.002
503,test,0,0.0,0.044,0.001
504,test,0,0.016,0.268,0.005
505,test,0,0.003,0.082,0.002
506,test,0,0.002,0.095,0.002
507,test,0,0.009,0.268,0.004
508,test,0,0.005,0.102,0.002
509,test,0,0.001,0.085,0.002
510,test,0,0.002,0.109,0.003
511,test,0,0.002,0.107,0.002
512,test,0,0.004,0.169,0.003
513,test,0,0.005,0.182,0.01
514,test,0,0.032,1.567,0.014
515,test,0,0.006,0.25,0.014
516,test,0,0.009,0.186,0.008
517,test,0,0.007,0.205,0.015
518,test,0,0.002,0.168,0.004
519,test,0,0.009,0.129,0.006
520,test,0,0.027,0.288,0.004
521,test,0,0.001,0.214,0.003
522,test,0,0.008,0.104,0.007
523,test,0,0.003,0.11,0.003
524,test,0,0.005,0.196,0.003
525,test,0,0.009,0.242,0.004
526,test,0,0.001,0.135,0.003
527,test,0,0.001,0.058,0.002
528,test,0,0.054,0.807,0.009
529,test,0,0.005,0.155,0.005
530,test,0,0.006,0.119,0.005
531,test,0,0.007,0.403,0.003
532,test,0,0.001,0.142,0.003
533,test,0,0.037,0.354,0.004
534,test,0,0.017,0.227,0.004
535,test,0,0.019,0.246,0.003
536,test,0,0.008,0.144,0.003
537,test,0,0.011,0.346,0.005
538,test,0,0.004,0.15,0.002
539,test,0,0.002,0.098,0.003
540,test,0,0.004,0.219,0.003
541,test,0,0.006,0.347,0.005
542,test,0,0.008,0.297,0.003
543,test,0,0.004,0.143,0.003
544,test,0,0.014,0.239,0.004
545,test,0,0.002,0.087,0.003
546,test,0,0.007,0.168,0.003
547,test,0,0.016,0.204,0.003
548,test,0,0.011,0.13,0.004
549,test,0,0.007,0.13,0.002
550,test,0,0.001,0.052,0.002
551,test,0,0.004,0.253,0.006
552,test,0,0.007,0.097,0.003
553,test,0,0.002,0.088,0.002
554,test,0,0.0,0.021,0.001
555,test,0,0.001,0.082,0.003
556,test,0,0.007,0.3,0.006
557,test,0,0.012,0.283,0.004
558,test,0,0.004,0.11,0.003
559,test,0,0.001,0.093,0.002
560,test,0,0.001,0.104,0.007
561,test,0,0.002,0.09,0.002
562,test,0,0.01,0.144,0.003
563,test,0,0.003,0.082,0.002
564,test,0,0.003,0.091,0.002
565,test,0,0.007,0.255,0.004
566,test,0,0.002,0.08,0.003
567,test,0,0.0,0.079,0.002
568,test,0,0.002,0.074,0.002
569,test,0,0.002,0.09,0.002
570,test,0,0.005,0.176,0.002
571,test,0,0.002,0.107,0.003
572,test,0,0.003,0.131,0.002
573,test,0,0.003,0.159,0.003
574,test,0,0.001,0.063,0.002
575,test,0,0.002,0.095,0.002
576,test,0,0.0,0.071,0.003
577,test,0,0.003,0.185,0.004
578,test,0,0.006,0.143,0.003
579,test,0,0.001,0.079,0.002
580,test,0,0.001,0.086,0.002
581,test,0,0.001,0.178,0.002
582,test,0,0.004,0.119,0.002
583,test,0,0.003,0.185,0.003
584,test,0,0.003,0.103,0.003
585,test,0,0.005,0.099,0.004
587,test,0,0.001,0.145,0.003
588,test,0,0.005,0.11,0.004
589,test,0,0.001,0.084,0.003
590,test,0,0.002,0.088,0.002
591,test,0,0.011,0.151,0.003
592,test,0,0.005,0.182,0.004
593,test,0,0.002,0.095,0.002
594,test,0,0.006,0.178,0.004
595,test,0,0.022,0.41,0.007
596,test,0,0.0,0.017,0.002
597,test,0,0.002,0.162,0.003
598,test,0,0.006,0.293,0.008
599,test,0,0.0,0.087,0.003
600,test,0,0.0,0.015,0.002
601,test,0,0.003,0.12,0.003
602,test,0,0.006,0.177,0.003
603,test,0,0.0,0.017,0.003
604,test,0,0.018,0.335,0.004
605,test,0,0.008,0.128,0.003
606,test,0,0.002,0.129,0.003
607,test,0,0.001,0.089,0.002
608,test,0,0.003,0.095,0.003
609,test,0,0.004,0.197,0.003
610,test,0,0.004,0.112,0.003
611,test,0,0.001,0.072,0.002
612,test,0,0.006,0.14,0.002
613,test,0,0.004,0.108,0.002
614,test,0,0.003,0.096,0.003
615,test,0,0.023,0.259,0.004
616,test,0,0.004,0.166,0.003
617,test,0,0.003,0.159,0.004
618,test,0,0.001,0.075,0.002
619,test,0,0.002,0.148,0.003
620,test,0,0.003,0.09,0.002
621,test,0,0.0,0.086,0.002
622,test,0,0.017,0.279,0.005
623,test,0,0.007,0.135,0.003
624,test,0,0.01,0.297,0.006
625,test,0,0.007,0.272,0.004
626,test,0,0.004,0.072,0.002
627,test,0,0.004,0.137,0.003
628,test,0,0.001,0.096,0.002
629,test,0,0.005,0.128,0.002
630,test,0,0.003,0.065,0.002
631,test,0,0.001,0.067,0.002
632,test,0,0.003,0.105,0.003
633,test,0,0.0,0.101,0.003
634,test,0,0.007,0.134,0.003
635,test,0,0.017,0.232,0.003
636,test,0,0.003,0.088,0.003
637,test,0,0.0,0.071,0.003
638,test,0,0.009,0.169,0.002
639,test,0,0.007,0.114,0.003
640,test,0,0.004,0.261,0.004
641,test,0,0.008,0.208,0.004
642,test,0,0.002,0.106,0.002
643,test,0,0.006,0.344,0.004
644,test,0,0.002,0.13,0.002
645,test,0,0.002,0.169,0.002
646,test,0,0.005,0.166,0.003
647,test,0,0.001,0.099,0.002
648,test,0,0.005,0.33,0.004
649,test,0,0.002,0.09,0.002
650,test,0,0.005,0.156,0.003
651,test,0,0.005,0.168,0.004
652,test,0,0.0,0.116,0.002
653,test,0,0.001,0.097,0.002
654,test,0,0.003,0.132,0.003
655,test,0,0.005,0.2,0.004
656,test,0,0.001,0.074,0.002
657,test,0,0.005,0.191,0.004
658,test,0,0.003,0.131,0.002
659,test,0,0.004,0.183,0.005
660,test,0,0.003,0.086,0.002
661,test,0,0.003,0.155,0.003
662,test,0,0.0,0.067,0.003
663,test,0,0.003,0.166,0.002
664,test,0,0.0,0.073,0.002
665,test,0,0.003,0.211,0.003
666,test,0,0.001,0.072,0.002
667,test,0,0.002,0.1,0.002
668,test,0,0.006,0.161,0.002
669,test,0,0.002,0.109,0.002
670,test,0,0.008,0.421,0.007
671,test,0,0.002,0.098,0.003
672,test,0,0.005,0.092,0.003
673,test,0,0.011,0.452,0.006
674,test,0,0.003,0.132,0.002
675,test,0,0.002,0.089,0.002
676,test,0,0.025,1.104,0.01
677,test,0,0.001,0.118,0.002
678,test,0,0.001,0.082,0.002
679,test,0,0.008,0.272,0.004
680,test,0,0.0,0.04,0.002
681,test,0,0.003,0.135,0.003
682,test,0,0.003,0.177,0.003
683,test,0,0.012,0.301,0.004
684,test,0,0.02,0.482,0.007
685,test,0,0.019,0.312,0.004
686,test,0,0.006,0.151,0.002
687,test,0,0.014,0.194,0.002
688,test,0,0.002,0.132,0.002
689,test,0,0.001,0.165,0.003
690,test,0,0.0,0.078,0.002
691,test,0,0.005,0.124,0.002
692,test,0,0.008,0.148,0.004
693,test,0,0.002,0.115,0.003
694,test,0,0.003,0.124,0.003
695,test,0,0.005,0.246,0.004
696,test,0,0.0,0.081,0.002
697,test,0,0.003,0.118,0.004
698,test,0,0.001,0.129,0.003
699,test,0,0.01,0.178,0.004
700,test,0,0.002,0.103,0.002
701,test,0,0.0,0.078,0.002
702,test,0,0.007,0.212,0.004
703,test,0,0.002,0.084,0.002
704,test,0,0.004,0.154,0.004
705,test,0,0.011,0.178,0.004
706,test,0,0.0,0.082,0.002
707,test,0,0.011,0.208,0.005
708,test,0,0.009,0.325,0.006
709,test,0,0.004,0.135,0.003
710,test,0,0.003,0.155,0.003
711,test,0,0.0,0.05,0.002
712,test,0,0.002,0.167,0.004
713,test,0,0.005,0.137,0.004
714,test,0,0.001,0.125,0.002
715,test,0,0.002,0.079,0.002
716,test,0,0.011,0.141,0.004
717,test,0,0.002,0.072,0.002
718,test,0,0.006,0.112,0.005
719,test,0,0.002,0.071,0.002
720,test,0,0.009,0.173,0.002
721,test,0,0.007,0.164,0.002
722,test,0,0.01,0.255,0.003
723,test,0,0.004,0.089,0.002
724,test,0,0.003,0.108,0.002
725,test,0,0.006,0.135,0.003
727,test,0,0.003,0.106,0.002
728,test,0,0.003,0.093,0.002
729,test,0,0.007,0.07,0.002
730,test,0,0.003,0.078,0.003
731,test,0,0.003,0.131,0.002
732,test,0,0.004,0.099,0.003
733,test,0,0.008,0.167,0.002
734,test,0,0.001,0.091,0.002
735,test,0,0.005,0.09,0.003
736,test,0,0.003,0.075,0.002
737,test,0,0.002,0.115,0.002
738,test,0,0.003,0.138,0.003
739,test,0,0.01,0.177,0.002
740,test,0,0.001,0.126,0.003
741,test,0,0.003,0.123,0.002
742,test,0,0.002,0.076,0.001
743,test,0,0.002,0.097,0.002
744,test,0,0.002,0.077,0.002
745,test,0,0.005,0.146,0.003
746,test,0,0.006,0.386,0.004
747,test,0,0.001,0.075,0.002
748,test,0,0.004,0.179,0.003
749,test,0,0.001,0.083,0.002
750,test,0,0.003,0.103,0.003
751,test,0,0.006,0.163,0.003
752,test,0,0.003,0.079,0.003
753,test,0,0.001,0.084,0.003
754,test,0,0.0,0.06,0.002
755,test,0,0.0,0.053,0.002
756,test,0,0.0,0.075,0.002
757,test,0,0.005,0.152,0.004
758,test,0,0.007,0.163,0.003
759,test,0,0.001,0.087,0.002
760,test,0,0.0,0.045,0.002
761,test,0,0.002,0.135,0.003
762,test,0,0.003,0.147,0.002
763,test,0,0.003,0.121,0.003
764,test,0,0.002,0.094,0.002
765,test,0,0.001,0.086,0.003
766,test,0,0.014,0.162,0.003
767,test,0,0.013,0.134,0.002
768,test,0,0.005,0.109,0.002
769,test,0,0.002,0.118,0.002
770,test,0,0.003,0.128,0.002
771,test,0,0.0,0.073,0.003
772,test,0,0.001,0.118,0.003
773,test,0,0.007,0.273,0.005
774,test,0,0.003,0.081,0.002
775,test,0,0.016,0.358,0.004
776,test,0,0.001,0.086,0.003
