doc,exp,sent_t,chain_t,umap_t,hdbscan_t
112,leaf,0,0.003,0.068,0.001
113,leaf,0,0.012,0.335,0.003
114,leaf,0,0.002,0.126,0.003
115,leaf,0,0.008,0.352,0.003
116,leaf,0,0.001,0.065,0.002
117,leaf,0,0.003,0.125,0.003
118,leaf,0,0.002,0.121,0.002
119,leaf,0,0.002,0.102,0.002
120,leaf,0,0.011,0.129,0.002
121,leaf,0,0.005,0.195,0.003
122,leaf,0,0.002,0.079,0.001
123,leaf,0,0.001,0.066,0.002
124,leaf,0,0.001,0.064,0.002
125,leaf,0,0.004,0.14,0.002
126,leaf,0,0.001,0.072,0.002
127,leaf,0,0.005,0.136,0.003
128,leaf,0,0.006,0.314,0.003
129,leaf,0,0.006,0.207,0.002
130,leaf,0,0.004,0.103,0.002
131,leaf,0,0.003,0.074,0.002
132,leaf,0,0.002,0.147,0.002
133,leaf,0,0.005,0.172,0.002
134,leaf,0,0.002,0.126,0.002
135,leaf,0,0.002,0.103,0.002
136,leaf,0,0.004,0.113,0.002
137,leaf,0,0.002,0.091,0.002
138,leaf,0,0.004,0.153,0.003
139,leaf,0,0.004,0.121,0.003
140,leaf,0,0.003,0.187,0.002
141,leaf,0,0.001,0.07,0.002
142,leaf,0,0.003,0.148,0.002
143,leaf,0,0.005,0.161,0.002
144,leaf,0,0.005,0.229,0.004
145,leaf,0,0.006,0.138,0.002
146,leaf,0,0.015,0.318,0.004
147,leaf,0,0.001,0.069,0.002
148,leaf,0,0.002,0.074,0.001
149,leaf,0,0.005,0.221,0.003
150,leaf,0,0.005,0.121,0.003
151,leaf,0,0.003,0.083,0.002
152,leaf,0,0.003,0.081,0.002
153,leaf,0,0.005,0.164,0.002
154,leaf,0,0.007,0.23,0.002
155,leaf,0,0.003,0.073,0.002
156,leaf,0,0.004,0.119,0.002
157,leaf,0,0.001,0.097,0.002
158,leaf,0,0.008,0.165,0.002
159,leaf,0,0.006,0.151,0.002
160,leaf,0,0.003,0.149,0.002
161,leaf,0,0.003,0.09,0.002
162,leaf,0,0.003,0.089,0.002
163,leaf,0,0.0,0.051,0.001
164,leaf,0,0.007,0.105,0.002
165,leaf,0,0.004,0.254,0.003
166,leaf,0,0.003,0.102,0.002
167,leaf,0,0.005,0.193,0.003
168,leaf,0,0.006,0.126,0.002
169,leaf,0,0.009,0.274,0.003
170,leaf,0,0.0,0.073,0.002
171,leaf,0,0.001,0.115,0.002
172,leaf,0,0.0,0.071,0.001
173,leaf,0,0.003,0.088,0.002
174,leaf,0,0.002,0.061,0.001
175,leaf,0,0.002,0.106,0.005
176,leaf,0,0.001,0.07,0.003
177,leaf,0,0.003,0.105,0.007
178,leaf,0,0.004,0.189,0.003
179,leaf,0,0.008,0.22,0.003
180,leaf,0,0.004,0.114,0.002
181,leaf,0,0.008,0.176,0.002
182,leaf,0,0.007,0.168,0.002
183,leaf,0,0.005,0.123,0.002
184,leaf,0,0.004,0.112,0.002
185,leaf,0,0.011,0.183,0.002
186,leaf,0,0.008,0.222,0.003
187,leaf,0,0.001,0.096,0.002
188,leaf,0,0.005,0.135,0.002
189,leaf,0,0.0,0.08,0.001
190,leaf,0,0.012,0.257,0.004
191,leaf,0,0.008,0.184,0.003
192,leaf,0,0.004,0.084,0.002
193,leaf,0,0.002,0.118,0.003
194,leaf,0,0.009,0.163,0.002
195,leaf,0,0.004,0.105,0.002
196,leaf,0,0.006,0.166,0.002
197,leaf,0,0.002,0.089,0.002
198,leaf,0,0.002,0.103,0.002
199,leaf,0,0.005,0.152,0.003
200,leaf,0,0.001,0.136,0.002
201,leaf,0,0.005,0.095,0.003
202,leaf,0,0.0,0.072,0.002
203,leaf,0,0.001,0.068,0.002
204,leaf,0,0.007,0.166,0.002
205,leaf,0,0.002,0.098,0.002
206,leaf,0,0.008,0.202,0.003
207,leaf,0,0.0,0.037,0.001
208,leaf,0,0.003,0.186,0.002
209,leaf,0,0.002,0.079,0.002
210,leaf,0,0.012,0.177,0.003
211,leaf,0,0.001,0.105,0.002
212,leaf,0,0.024,0.691,0.004
213,leaf,0,0.001,0.083,0.002
214,leaf,0,0.001,0.083,0.002
215,leaf,0,0.001,0.121,0.002
216,leaf,0,0.01,0.255,0.003
217,leaf,0,0.0,0.136,0.002
218,leaf,0,0.023,0.22,0.002
219,leaf,0,0.012,0.117,0.002
220,leaf,0,0.002,0.121,0.002
221,leaf,0,0.001,0.114,0.002
222,leaf,0,0.001,0.073,0.001
223,leaf,0,0.003,0.08,0.002
224,leaf,0,0.002,0.112,0.002
225,leaf,0,0.004,0.191,0.003
226,leaf,0,0.003,0.125,0.002
227,leaf,0,0.001,0.084,0.002
228,leaf,0,0.007,0.194,0.002
229,leaf,0,0.002,0.093,0.002
230,leaf,0,0.003,0.106,0.002
231,leaf,0,0.001,0.077,0.002
232,leaf,0,0.003,0.106,0.002
233,leaf,0,0.002,0.113,0.002
234,leaf,0,0.004,0.147,0.002
235,leaf,0,0.001,0.129,0.002
236,leaf,0,0.011,0.278,0.004
237,leaf,0,0.007,0.116,0.003
238,leaf,0,0.002,0.15,0.002
239,leaf,0,0.002,0.112,0.002
240,leaf,0,0.002,0.138,0.003
241,leaf,0,0.004,0.082,0.001
242,leaf,0,0.003,0.285,0.005
243,leaf,0,0.003,0.165,0.003
244,leaf,0,0.014,0.403,0.005
245,leaf,0,0.001,0.074,0.002
246,leaf,0,0.001,0.073,0.002
247,leaf,0,0.003,0.112,0.003
248,leaf,0,0.002,0.128,0.002
249,leaf,0,0.003,0.156,0.003
250,leaf,0,0.002,0.159,0.003
251,leaf,0,0.017,0.284,0.004
252,leaf,0,0.008,0.15,0.003
253,leaf,0,0.006,0.209,0.003
254,leaf,0,0.001,0.089,0.003
255,leaf,0,0.002,0.133,0.002
256,leaf,0,0.0,0.071,0.002
257,leaf,0,0.004,0.159,0.003
258,leaf,0,0.008,0.367,0.006
259,leaf,0,0.005,0.146,0.002
260,leaf,0,0.007,0.12,0.002
261,leaf,0,0.0,0.065,0.002
262,leaf,0,0.001,0.06,0.001
263,leaf,0,0.005,0.131,0.007
264,leaf,0,0.013,0.733,0.005
265,leaf,0,0.004,0.103,0.002
266,leaf,0,0.006,0.265,0.005
267,leaf,0,0.004,0.135,0.011
268,leaf,0,0.007,0.183,0.002
269,leaf,0,0.077,0.268,0.004
270,leaf,0,0.006,0.276,0.003
271,leaf,0,0.006,0.187,0.003
272,leaf,0,0.007,0.205,0.004
273,leaf,0,0.008,0.226,0.004
274,leaf,0,0.003,0.146,0.002
275,leaf,0,0.001,0.074,0.001
276,leaf,0,0.002,0.099,0.002
277,leaf,0,0.012,0.255,0.003
278,leaf,0,0.005,0.127,0.003
279,leaf,0,0.008,0.163,0.002
280,leaf,0,0.001,0.079,0.002
281,leaf,0,0.003,0.143,0.002
282,leaf,0,0.003,0.168,0.003
283,leaf,0,0.003,0.108,0.002
284,leaf,0,0.003,0.209,0.003
285,leaf,0,0.002,0.072,0.002
286,leaf,0,0.008,0.237,0.004
287,leaf,0,0.01,0.299,0.004
288,leaf,0,0.002,0.067,0.002
289,leaf,0,0.001,0.065,0.001
290,leaf,0,0.002,0.097,0.002
291,leaf,0,0.003,0.17,0.002
292,leaf,0,0.004,0.081,0.002
293,leaf,0,0.005,0.208,0.004
294,leaf,0,0.008,0.326,0.003
295,leaf,0,0.003,0.083,0.002
296,leaf,0,0.003,0.244,0.002
297,leaf,0,0.0,0.096,0.002
298,leaf,0,0.006,0.43,0.004
299,leaf,0,0.001,0.159,0.002
300,leaf,0,0.002,0.095,0.002
301,leaf,0,0.008,0.108,0.001
302,leaf,0,0.001,0.061,0.002
303,leaf,0,0.008,0.12,0.002
304,leaf,0,0.006,0.24,0.003
305,leaf,0,0.001,0.122,0.002
306,leaf,0,0.001,0.067,0.002
307,leaf,0,0.002,0.108,0.002
308,leaf,0,0.0,0.065,0.002
309,leaf,0,0.002,0.143,0.002
310,leaf,0,0.001,0.1,0.002
311,leaf,0,0.004,0.143,0.002
312,leaf,0,0.004,0.181,0.003
313,leaf,0,0.005,0.156,0.002
314,leaf,0,0.004,0.135,0.003
315,leaf,0,0.001,0.089,0.002
316,leaf,0,0.0,0.013,0.001
317,leaf,0,0.002,0.083,0.002
318,leaf,0,0.011,0.192,0.003
319,leaf,0,0.002,0.164,0.003
320,leaf,0,0.001,0.108,0.002
321,leaf,0,0.002,0.071,0.001
322,leaf,0,0.001,0.067,0.002
323,leaf,0,0.002,0.109,0.002
324,leaf,0,0.006,0.297,0.004
325,leaf,0,0.005,0.129,0.002
326,leaf,0,0.005,0.253,0.003
327,leaf,0,0.002,0.107,0.002
328,leaf,0,0.0,0.055,0.001
329,leaf,0,0.001,0.075,0.003
330,leaf,0,0.003,0.109,0.002
331,leaf,0,0.01,0.338,0.004
332,leaf,0,0.002,0.09,0.002
333,leaf,0,0.006,0.19,0.002
334,leaf,0,0.005,0.22,0.002
335,leaf,0,0.002,0.083,0.002
336,leaf,0,0.004,0.149,0.002
337,leaf,0,0.003,0.091,0.002
338,leaf,0,0.005,0.198,0.002
339,leaf,0,0.003,0.132,0.002
340,leaf,0,0.0,0.078,0.001
341,leaf,0,0.001,0.067,0.001
342,leaf,0,0.0,0.062,0.001
343,leaf,0,0.004,0.186,0.003
344,leaf,0,0.004,0.119,0.002
345,leaf,0,0.0,0.05,0.001
346,leaf,0,0.003,0.108,0.002
347,leaf,0,0.003,0.11,0.002
348,leaf,0,0.009,0.143,0.002
350,leaf,0,0.002,0.267,0.003
351,leaf,0,0.004,0.089,0.002
352,leaf,0,0.004,0.152,0.002
353,leaf,0,0.003,0.071,0.001
354,leaf,0,0.001,0.102,0.002
355,leaf,0,0.004,0.18,0.002
356,leaf,0,0.001,0.074,0.002
357,leaf,0,0.003,0.095,0.002
358,leaf,0,0.002,0.098,0.002
359,leaf,0,0.002,0.098,0.002
360,leaf,0,0.006,0.139,0.002
361,leaf,0,0.001,0.085,0.002
362,leaf,0,0.004,0.139,0.002
363,leaf,0,0.002,0.104,0.002
364,leaf,0,0.005,0.174,0.002
365,leaf,0,0.011,0.214,0.002
366,leaf,0,0.003,0.104,0.002
367,leaf,0,0.0,0.079,0.002
368,leaf,0,0.0,0.039,0.002
369,leaf,0,0.011,0.302,0.003
370,leaf,0,0.018,0.306,0.003
371,leaf,0,0.004,0.173,0.002
372,leaf,0,0.007,0.238,0.003
373,leaf,0,0.0,0.072,0.001
374,leaf,0,0.003,0.076,0.002
375,leaf,0,0.002,0.111,0.002
376,leaf,0,0.005,0.183,0.002
377,leaf,0,0.003,0.073,0.002
378,leaf,0,0.009,0.134,0.003
379,leaf,0,0.004,0.155,0.002
380,leaf,0,0.002,0.103,0.002
381,leaf,0,0.007,0.192,0.002
382,leaf,0,0.0,0.018,0.001
383,leaf,0,0.002,0.079,0.001
384,leaf,0,0.003,0.119,0.003
385,leaf,0,0.01,0.233,0.003
386,leaf,0,0.002,0.061,0.002
387,leaf,0,0.002,0.074,0.001
388,leaf,0,0.004,0.114,0.002
389,leaf,0,0.0,0.042,0.002
390,leaf,0,0.0,0.042,0.002
391,leaf,0,0.003,0.113,0.004
392,leaf,0,0.002,0.127,0.003
393,leaf,0,0.015,0.258,0.004
394,leaf,0,0.007,0.258,0.004
395,leaf,0,0.002,0.158,0.003
396,leaf,0,0.0,0.092,0.002
397,leaf,0,0.005,0.168,0.003
398,leaf,0,0.004,0.101,0.002
399,leaf,0,0.002,0.133,0.002
400,leaf,0,0.0,0.067,0.001
401,leaf,0,0.003,0.156,0.002
402,leaf,0,0.0,0.051,0.002
403,leaf,0,0.001,0.085,0.001
404,leaf,0,0.0,0.053,0.001
405,leaf,0,0.001,0.104,0.001
406,leaf,0,0.0,0.065,0.002
407,leaf,0,0.006,0.193,0.003
408,leaf,0,0.002,0.149,0.007
409,leaf,0,0.005,0.26,0.003
410,leaf,0,0.006,0.095,0.002
411,leaf,0,0.009,0.464,0.004
412,leaf,0,0.003,0.13,0.002
413,leaf,0,0.019,0.237,0.004
414,leaf,0,0.003,0.104,0.002
415,leaf,0,0.003,0.08,0.002
416,leaf,0,0.006,0.11,0.002
417,leaf,0,0.005,0.246,0.003
418,leaf,0,0.021,0.37,0.005
419,leaf,0,0.0,0.052,0.001
420,leaf,0,0.001,0.088,0.002
421,leaf,0,0.01,0.199,0.003
422,leaf,0,0.005,0.162,0.002
423,leaf,0,0.0,0.071,0.002
424,leaf,0,0.002,0.08,0.001
425,leaf,0,0.002,0.084,0.002
426,leaf,0,0.006,0.186,0.002
427,leaf,0,0.001,0.068,0.002
428,leaf,0,0.006,0.127,0.002
429,leaf,0,0.001,0.086,0.002
430,leaf,0,0.011,0.238,0.004
431,leaf,0,0.0,0.063,0.002
432,leaf,0,0.002,0.113,0.002
433,leaf,0,0.003,0.139,0.002
434,leaf,0,0.003,0.101,0.002
435,leaf,0,0.005,0.15,0.002
436,leaf,0,0.001,0.119,0.002
437,leaf,0,0.002,0.096,0.002
438,leaf,0,0.002,0.109,0.002
439,leaf,0,0.007,0.107,0.002
440,leaf,0,0.005,0.254,0.003
441,leaf,0,0.002,0.105,0.002
442,leaf,0,0.001,0.069,0.001
443,leaf,0,0.006,0.109,0.003
444,leaf,0,0.002,0.099,0.002
445,leaf,0,0.001,0.068,0.002
446,leaf,0,0.0,0.051,0.002
447,leaf,0,0.004,0.102,0.002
448,leaf,0,0.006,0.185,0.003
449,leaf,0,0.001,0.146,0.003
450,leaf,0,0.003,0.222,0.003
451,leaf,0,0.001,0.06,0.001
452,leaf,0,0.01,0.16,0.003
453,leaf,0,0.007,0.137,0.002
454,leaf,0,0.003,0.127,0.003
455,leaf,0,0.002,0.092,0.002
456,leaf,0,0.005,0.105,0.002
457,leaf,0,0.006,0.159,0.003
458,leaf,0,0.002,0.101,0.001
459,leaf,0,0.003,0.146,0.002
460,leaf,0,0.001,0.069,0.001
461,leaf,0,0.001,0.09,0.002
462,leaf,0,0.003,0.154,0.003
463,leaf,0,0.001,0.077,0.002
464,leaf,0,0.003,0.07,0.002
465,leaf,0,0.005,0.104,0.001
466,leaf,0,0.003,0.102,0.002
467,leaf,0,0.002,0.071,0.002
468,leaf,0,0.003,0.129,0.003
469,leaf,0,0.0,0.007,0.001
470,leaf,0,0.0,0.063,0.003
471,leaf,0,0.004,0.206,0.004
472,leaf,0,0.009,0.13,0.002
473,leaf,0,0.004,0.166,0.002
474,leaf,0,0.002,0.097,0.002
475,leaf,0,0.001,0.101,0.002
476,leaf,0,0.003,0.116,0.002
477,leaf,0,0.002,0.108,0.002
478,leaf,0,0.003,0.106,0.002
479,leaf,0,0.005,0.322,0.005
480,leaf,0,0.004,0.083,0.001
481,leaf,0,0.0,0.012,0.002
482,leaf,0,0.006,0.081,0.002
483,leaf,0,0.006,0.262,0.004
484,leaf,0,0.0,0.037,0.001
485,leaf,0,0.002,0.079,0.002
486,leaf,0,0.002,0.079,0.002
487,leaf,0,0.007,0.373,0.005
488,leaf,0,0.004,0.281,0.004
489,leaf,0,0.002,0.132,0.003
490,leaf,0,0.0,0.059,0.002
491,leaf,0,0.001,0.118,0.003
492,leaf,0,0.006,0.181,0.002
493,leaf,0,0.008,0.206,0.002
494,leaf,0,0.003,0.099,0.002
495,leaf,0,0.007,0.282,0.004
496,leaf,0,0.011,0.307,0.003
497,leaf,0,0.0,0.08,0.002
498,leaf,0,0.005,0.118,0.002
499,leaf,0,0.005,0.202,0.003
500,leaf,0,0.002,0.09,0.001
501,leaf,0,0.001,0.106,0.002
502,leaf,0,0.002,0.085,0.002
503,leaf,0,0.0,0.047,0.002
504,leaf,0,0.017,0.242,0.004
505,leaf,0,0.002,0.072,0.002
506,leaf,0,0.003,0.091,0.002
507,leaf,0,0.005,0.252,0.003
508,leaf,0,0.003,0.098,0.002
509,leaf,0,0.0,0.07,0.001
510,leaf,0,0.002,0.108,0.002
511,leaf,0,0.004,0.093,0.002
512,leaf,0,0.003,0.17,0.003
513,leaf,0,0.007,0.174,0.003
514,leaf,0,0.03,1.236,0.018
515,leaf,0,0.009,0.189,0.003
516,leaf,0,0.005,0.144,0.003
517,leaf,0,0.004,0.124,0.007
518,leaf,0,0.001,0.232,0.003
519,leaf,0,0.005,0.101,0.003
520,leaf,0,0.005,0.182,0.003
521,leaf,0,0.001,0.152,0.002
522,leaf,0,0.009,0.133,0.002
523,leaf,0,0.003,0.123,0.002
524,leaf,0,0.004,0.108,0.002
525,leaf,0,0.018,0.244,0.008
526,leaf,0,0.0,0.091,0.002
527,leaf,0,0.0,0.036,0.001
528,leaf,0,0.033,0.589,0.007
529,leaf,0,0.002,0.117,0.003
530,leaf,0,0.003,0.103,0.003
531,leaf,0,0.024,0.263,0.003
532,leaf,0,0.001,0.106,0.002
533,leaf,0,0.019,0.24,0.003
534,leaf,0,0.006,0.142,0.002
535,leaf,0,0.002,0.196,0.003
536,leaf,0,0.006,0.108,0.003
537,leaf,0,0.011,0.27,0.003
538,leaf,0,0.002,0.117,0.002
539,leaf,0,0.002,0.084,0.002
540,leaf,0,0.004,0.196,0.006
541,leaf,0,0.005,0.37,0.013
542,leaf,0,0.007,0.314,0.005
543,leaf,0,0.004,0.168,0.003
544,leaf,0,0.019,0.314,0.004
545,leaf,0,0.002,0.118,0.002
546,leaf,0,0.011,0.231,0.003
547,leaf,0,0.019,0.266,0.003
548,leaf,0,0.016,0.163,0.003
549,leaf,0,0.01,0.146,0.002
550,leaf,0,0.0,0.067,0.002
551,leaf,0,0.007,0.273,0.004
552,leaf,0,0.011,0.11,0.003
553,leaf,0,0.003,0.092,0.003
554,leaf,0,0.0,0.026,0.002
555,leaf,0,0.002,0.095,0.003
556,leaf,0,0.012,0.311,0.003
557,leaf,0,0.016,0.293,0.004
558,leaf,0,0.005,0.106,0.003
559,leaf,0,0.001,0.104,0.002
560,leaf,0,0.001,0.096,0.002
561,leaf,0,0.002,0.092,0.002
562,leaf,0,0.006,0.153,0.004
563,leaf,0,0.003,0.092,0.002
564,leaf,0,0.005,0.097,0.002
565,leaf,0,0.01,0.284,0.003
566,leaf,0,0.002,0.083,0.002
567,leaf,0,0.001,0.081,0.002
568,leaf,0,0.004,0.086,0.003
569,leaf,0,0.002,0.095,0.003
570,leaf,0,0.004,0.194,0.004
571,leaf,0,0.004,0.119,0.002
572,leaf,0,0.004,0.157,0.002
573,leaf,0,0.006,0.193,0.003
574,leaf,0,0.001,0.074,0.002
575,leaf,0,0.005,0.105,0.003
576,leaf,0,0.001,0.076,0.002
577,leaf,0,0.005,0.198,0.003
578,leaf,0,0.009,0.147,0.003
579,leaf,0,0.001,0.082,0.003
580,leaf,0,0.001,0.084,0.002
581,leaf,0,0.001,0.162,0.003
582,leaf,0,0.006,0.118,0.002
583,leaf,0,0.003,0.174,0.003
584,leaf,0,0.002,0.101,0.002
585,leaf,0,0.004,0.099,0.002
587,leaf,0,0.001,0.136,0.003
588,leaf,0,0.003,0.114,0.004
589,leaf,0,0.001,0.083,0.003
590,leaf,0,0.002,0.089,0.002
591,leaf,0,0.013,0.215,0.004
592,leaf,0,0.003,0.269,0.007
593,leaf,0,0.002,0.169,0.003
594,leaf,0,0.007,0.294,0.003
595,leaf,0,0.026,0.513,0.007
596,leaf,0,0.0,0.019,0.007
597,leaf,0,0.004,0.268,0.003
598,leaf,0,0.01,0.332,0.004
599,leaf,0,0.001,0.129,0.003
600,leaf,0,0.0,0.024,0.002
601,leaf,0,0.006,0.106,0.002
602,leaf,0,0.009,0.166,0.004
603,leaf,0,0.0,0.016,0.002
604,leaf,0,0.018,0.336,0.006
605,leaf,0,0.007,0.113,0.003
606,leaf,0,0.002,0.121,0.002
607,leaf,0,0.001,0.096,0.002
608,leaf,0,0.004,0.105,0.002
609,leaf,0,0.007,0.246,0.003
610,leaf,0,0.009,0.146,0.003
611,leaf,0,0.001,0.09,0.004
612,leaf,0,0.007,0.185,0.005
613,leaf,0,0.005,0.132,0.008
614,leaf,0,0.005,0.125,0.004
615,leaf,0,0.026,0.347,0.005
616,leaf,0,0.006,0.231,0.004
617,leaf,0,0.005,0.208,0.004
618,leaf,0,0.003,0.104,0.003
619,leaf,0,0.003,0.188,0.004
620,leaf,0,0.003,0.106,0.003
621,leaf,0,0.0,0.114,0.002
622,leaf,0,0.028,0.336,0.004
623,leaf,0,0.011,0.184,0.003
624,leaf,0,0.02,0.368,0.004
625,leaf,0,0.013,0.34,0.005
626,leaf,0,0.005,0.111,0.004
627,leaf,0,0.005,0.159,0.002
628,leaf,0,0.001,0.114,0.003
629,leaf,0,0.004,0.138,0.003
630,leaf,0,0.003,0.079,0.002
631,leaf,0,0.001,0.073,0.002
632,leaf,0,0.006,0.105,0.002
633,leaf,0,0.0,0.098,0.002
634,leaf,0,0.011,0.126,0.003
635,leaf,0,0.015,0.248,0.005
636,leaf,0,0.001,0.086,0.003
637,leaf,0,0.001,0.069,0.002
638,leaf,0,0.008,0.189,0.005
639,leaf,0,0.006,0.12,0.003
640,leaf,0,0.006,0.29,0.003
641,leaf,0,0.008,0.25,0.004
642,leaf,0,0.002,0.121,0.002
643,leaf,0,0.012,0.415,0.004
644,leaf,0,0.005,0.161,0.003
645,leaf,0,0.003,0.201,0.002
646,leaf,0,0.007,0.186,0.003
647,leaf,0,0.001,0.127,0.003
648,leaf,0,0.005,0.359,0.004
649,leaf,0,0.003,0.098,0.002
650,leaf,0,0.005,0.177,0.003
651,leaf,0,0.007,0.176,0.005
652,leaf,0,0.001,0.124,0.003
653,leaf,0,0.001,0.107,0.002
654,leaf,0,0.005,0.141,0.004
655,leaf,0,0.004,0.215,0.004
656,leaf,0,0.002,0.089,0.003
657,leaf,0,0.007,0.222,0.004
658,leaf,0,0.004,0.139,0.002
659,leaf,0,0.007,0.224,0.003
660,leaf,0,0.004,0.099,0.002
661,leaf,0,0.006,0.171,0.003
662,leaf,0,0.0,0.082,0.002
663,leaf,0,0.005,0.175,0.003
664,leaf,0,0.001,0.085,0.002
665,leaf,0,0.004,0.212,0.003
666,leaf,0,0.001,0.08,0.002
667,leaf,0,0.002,0.107,0.002
668,leaf,0,0.01,0.166,0.003
669,leaf,0,0.004,0.122,0.002
670,leaf,0,0.012,0.496,0.009
671,leaf,0,0.002,0.098,0.003
672,leaf,0,0.006,0.089,0.002
673,leaf,0,0.014,0.518,0.006
674,leaf,0,0.003,0.133,0.003
675,leaf,0,0.002,0.088,0.003
676,leaf,0,0.015,1.152,0.009
677,leaf,0,0.001,0.146,0.018
678,leaf,0,0.001,0.104,0.003
679,leaf,0,0.024,0.306,0.004
680,leaf,0,0.001,0.102,0.006
681,leaf,0,0.003,0.186,0.003
682,leaf,0,0.008,0.155,0.003
683,leaf,0,0.014,0.307,0.004
684,leaf,0,0.019,0.504,0.005
685,leaf,0,0.019,0.32,0.003
686,leaf,0,0.015,0.166,0.002
687,leaf,0,0.017,0.183,0.002
688,leaf,0,0.003,0.131,0.003
689,leaf,0,0.001,0.162,0.003
690,leaf,0,0.0,0.079,0.002
691,leaf,0,0.004,0.131,0.002
692,leaf,0,0.006,0.147,0.002
693,leaf,0,0.004,0.123,0.002
694,leaf,0,0.005,0.128,0.003
695,leaf,0,0.006,0.231,0.004
696,leaf,0,0.001,0.078,0.002
697,leaf,0,0.004,0.106,0.003
698,leaf,0,0.002,0.13,0.003
