doc,exp,sent_t,chain_t,umap_t,hdbscan_t
130,test,0,0.004,0.09,0.002
131,test,0,0.002,0.063,0.002
132,test,0,0.002,0.15,0.002
133,test,0,0.006,0.188,0.003
134,test,0,0.003,0.136,0.003
135,test,0,0.003,0.122,0.002
136,test,0,0.004,0.143,0.002
137,test,0,0.002,0.105,0.002
138,test,0,0.006,0.168,0.002
139,test,0,0.004,0.145,0.003
140,test,0,0.002,0.193,0.003
141,test,0,0.001,0.077,0.002
142,test,0,0.005,0.161,0.003
143,test,0,0.005,0.165,0.003
144,test,0,0.004,0.254,0.003
145,test,0,0.004,0.139,0.002
146,test,0,0.013,0.352,0.007
147,test,0,0.001,0.071,0.002
148,test,0,0.002,0.066,0.002
149,test,0,0.003,0.238,0.003
150,test,0,0.005,0.124,0.002
151,test,0,0.002,0.08,0.002
152,test,0,0.004,0.087,0.003
153,test,0,0.003,0.18,0.003
154,test,0,0.007,0.234,0.005
155,test,0,0.005,0.095,0.002
156,test,0,0.007,0.145,0.002
157,test,0,0.001,0.096,0.002
158,test,0,0.007,0.16,0.004
159,test,0,0.005,0.191,0.003
160,test,0,0.003,0.157,0.002
161,test,0,0.003,0.102,0.002
162,test,0,0.003,0.095,0.002
163,test,0,0.0,0.065,0.002
164,test,0,0.008,0.121,0.002
165,test,0,0.007,0.275,0.005
166,test,0,0.003,0.115,0.003
167,test,0,0.005,0.176,0.004
168,test,0,0.006,0.13,0.002
169,test,0,0.014,0.277,0.005
170,test,0,0.0,0.072,0.002
171,test,0,0.002,0.109,0.002
172,test,0,0.0,0.075,0.003
173,test,0,0.003,0.097,0.002
174,test,0,0.002,0.065,0.002
175,test,0,0.002,0.102,0.003
176,test,0,0.001,0.068,0.002
177,test,0,0.003,0.071,0.002
178,test,0,0.006,0.137,0.003
179,test,0,0.006,0.144,0.004
180,test,0,0.002,0.084,0.002
181,test,0,0.003,0.14,0.003
182,test,0,0.002,0.134,0.002
183,test,0,0.005,0.099,0.002
184,test,0,0.003,0.089,0.002
185,test,0,0.003,0.17,0.003
186,test,0,0.011,0.241,0.005
187,test,0,0.001,0.092,0.003
188,test,0,0.005,0.138,0.002
189,test,0,0.0,0.077,0.002
190,test,0,0.009,0.281,0.004
191,test,0,0.005,0.186,0.004
192,test,0,0.004,0.093,0.003
193,test,0,0.002,0.125,0.003
194,test,0,0.008,0.176,0.003
195,test,0,0.004,0.118,0.002
196,test,0,0.004,0.167,0.002
197,test,0,0.002,0.086,0.002
198,test,0,0.002,0.101,0.003
199,test,0,0.004,0.14,0.002
200,test,0,0.001,0.119,0.002
